0,0,2.9555,-0.6135
1,0,2.6845,-0.6081
2,0,2.2097,-0.6209
3,0,1.5368,-0.5179
4,0,0.9887,-0.3967
5,0,0.445,-0.1908
6,0,-0.0009,0.209
7,0,-0.1035,0.4592
8,0,-0.091,0.9086
9,0,-0.0954,1.222
10,0,-0.1127,1.4309
0,1,2.916,-1.89
1,1,2.431,-1.842
2,1,2.144,-1.856
3,1,1.879,-1.869
4,1,1.623,-1.874
5,1,1.291,-1.862
6,1,0.96,-1.8444
7,1,0.7165,-1.8448
8,1,0.4676,-1.8535
9,1,0.1576,-1.85
10,1,-0.0864,-1.8535
11,1,-0.3326,-1.84
12,1,-0.561,-1.784
13,1,-0.831,-1.6976
14,1,-1.078,-1.574
15,1,-1.2929,-1.372
16,1,-1.504,-1.149
17,1,-1.647,-0.861456
18,1,-1.774,-0.546144
19,1,-1.9378,-0.3131
20,1,-2.0103,-0.020407
21,1,-2.0467,0.24
22,1,-2.137651,0.562427
23,1,-2.1611,0.908604
24,1,-2.16956,1.12486
25,1,-2.139459,1.328
26,1,-2.0968,1.544893
